Tube,Notch placement (temp column.),substrate,Volume to add in mL,total liquid volume,Media type,headspace,Drying Time,Storage,Formulation,substrate size (cm^2),coating volume (uL), coated surface area (cm^2),shaker speed,,H2,O2,N2,CO,CO2,,Scaled CO
A,No notch,3MM,4,4.2,1YCM (PCG 10/01/15),N/A,N/A,balch into shaker,1,10,200,10,50,AFTER 4 HOURS,11825,0,788,434.5,262.2,,187.4746193
B,No notch,3MM,4,4.2,1YCM (PCG 10/01/15),N/A,N/A,balch into shaker,1,10,200,10,50,AFTER 4 HOURS,14404.9,0,537.7,375.6,341.8,,237.5004649
C,No notch,3MM,4,4.2,1YCM (PCG 10/01/15),N/A,N/A,balch into shaker,1,10,200,10,50,AFTER 4 HOURS,12987.2,0,633.6,450.1,291.7,,241.5309343
D,LN,3MM,4,4.2,1YCM (PCG 10/01/15),N/A,60 min @ 25in Hg,balch into shaker,1,10,200,10,50,AFTER 4 HOURS,12667.5,0,333.1,1288.5,25.8,,1315.190633
E,LN,3MM,4,4.2,1YCM (PCG 10/01/15),N/A,60 min @ 25in Hg,balch into shaker,1,10,200,10,50,AFTER 4 HOURS,12583.7,0,332.3,1265.3,44.6,,1294.61932
F ,LN,3MM,4,4.2,1YCM (PCG 10/01/15),N/A,60 min @ 25in Hg,balch into shaker,1,10,200,10,50,AFTER 4 HOURS,12403.8,0,331,1286.9,35.2,,1321.891239
G,RN,3MM,4,4.2,1YCM (PCG 10/01/15),LiCl in chamber,60 min @ 25in Hg,LiCl bottle,1,10,200,10,50,After 44 Hours,12749.5,0,348.3,1168.9,77.3,,1141.045076
H,RN,3MM,4,4.2,1YCM (PCG 10/01/15),LiCl in chamber,60 min @ 25in Hg,LiCl bottle,1,10,200,10,50,After 44 Hours,12425.8,0,330.6,1110.2,58.5,,1141.766485
I,RN,3MM,4,4.2,1YCM (PCG 10/01/15),LiCl in chamber,60 min @ 25in Hg,LiCl bottle,1,10,200,10,50,After 44 Hours,12947.1,0,343.2,947.8,137.7,,938.962704
J,MD,3MM,4,4.2,1YCM (PCG 10/01/15),5.0 Ar,60 min @ 25in Hg,balch under bench,1,10,200,10,50,,** Cap came off when moving in anaerobic hood; wasn't rehydrated or tested. ,,,,,,#DIV/0!
K,MD,3MM,4,4.2,1YCM (PCG 10/01/15),5.0 Ar,60 min @ 25in Hg,balch under bench,1,10,200,10,50,After 44 Hours,13190.8,0,353.7,840.2,192.1,,807.6562058
L,MD,3MM,4,4.2,1YCM (PCG 10/01/15),5.0 Ar,60 min @ 25in Hg,balch under bench,1,10,200,10,50,After 44 Hours,12829.3,0,351.1,936.6,149.1,,906.9894617
M,MD & LN,3MM,4,4.2,1YCM (PCG 10/01/15),5.0 Ar,60 min @ 25in Hg,balch in Anaerobic chamber,1,10,200,10,50,After 44 Hours,11809.4,0,376.1,1100.4,70.9,,994.7779846
N,MD & LN,3MM,4,4.2,1YCM (PCG 10/01/15),5.0 Ar,60 min @ 25in Hg,balch in Anaerobic chamber,1,10,200,10,50,After 44 Hours,12358.3,0,333.9,1135.1,83.5,,1155.837077
O,MD & LN,3MM,4,4.2,1YCM (PCG 10/01/15),5.0 Ar,60 min @ 25in Hg,balch in Anaerobic chamber,1,10,200,10,50,After 44 Hours,11782.8,0,350.6,1082,62.8,,1049.286937
P,MD & RN,602hh Filter Paper,4,4.12,1YCM (PCG 10/01/15),5.0 Ar,60 min @ 25in Hg,balch in Anaerobic chamber,2,10,120,10,50,After 44 Hours,13003.6,0,393.9,629.4,257.3,,543.2749429
Q,MD & RN,602hh Filter Paper,4,4.12,1YCM (PCG 10/01/15),5.0 Ar,60 min @ 25in Hg,balch in Anaerobic chamber,2,10,120,10,50,After 44 Hours,12439.3,0,589.7,351.1,282.7,,202.431745
R,MD & RN,602hh Filter Paper,4,4.12,1YCM (PCG 10/01/15),5.0 Ar,60 min @ 25in Hg,balch in Anaerobic chamber,2,10,120,10,50,After 44 Hours,12214,0,583.8,454.7,275.7,,264.8132922
