diameter of polycarbonate tube,,,,,,,,,,,,,,
1.6,cm,,,,,,,,,,,,,
circumference,,,,,,,,,,,,,,
5.026548246,cm,,,Initial number of moles of CO ,,,,,Rate mmol CO/m^2*h,,,,,
,,,,5 PSI gauge ,,,n=PV/RT,,Assuming constant 70 mL volume of reactor,,,,,
reservoir,20,mL,,CO fraction of Syngas,0.45,T ,294.15,K,Initial CO volume in reactor,,31.5,mL,,
reactor ,70,mL,,PSI to ATM ,0.068046,R,0.08206,(L*atm)/(mol*K),Decreasing at 3.63% of 70 mL volume per hour,,,,,
coating area,40,cm^2,,Room Temp (C),21,P,1.34023,atm,-0.0363,,-2.541,mL/h,,
reactivity ,-3.63,CO%/h,,,,V,0.0315,L,Change to mmol/h,,,,,
,,,,,,n=,0.001748999,mol of CO,Multiply by density; divide by molecular weight,,,,,
,,,,,,,1.748998848,mmol of CO,density of CO,1.14,kg/m^3,,,
,,,,,,,,,m^3 to mL,0.000001,,,,
Notes,,,,,,,,,kg to g,1000,,,,
Started at 9am,,,,,,,,,,0.00114,g/mL,,,
all reactor lines blown out with air to clear any excess water,,,,,,,,,,-0.00289674,g/h,,,
reactor zone and reservoir dried with Chemwipe.,,,,,,,,,molecular weight CO,28.01,g/mol,,,
,,,,,,,,,,-0.000103418,mol/h,,,
,,,,,,,,,,-0.103418065,mmol/h,,,
,,,,,,,,,Divide by area,0.004,m^2,,,
,,,,,,,,,,-25.85451624,mmol/m^2*h,,,
,,,line,tube,,ethanol,ACETATE,,,,,,,
,,,1,1,H2O,28.3,,,,,,,,
,,,2,2,std1,1042.1,34.1,,,,,,,
,,,3,3,std2,206,442.9,,,,,,,
,,,4,4,std3,83.4,883,,,,,,,
,,,5,1,H2O,37.3,,,,,,,,
,,,6,5,res,178.1,1361,,,,,,,
,,,7,6,rxr,146.3,1351.8,,,,,,,
,,,8,1,H2O,44.1,,,,,,,,
,,,9,2,std1,812.9,49.2,,,,,,,
,,,10,3,std2,247.9,446.4,,,,,,,
,,,11,4,std3,aborted,aborted,,,,,,,
,,,12,1,H2O,aborted,aborted,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Second Run with fresh m-phosphoric acid,,,,,,,,,,,
,,,line,tube,,ethanol,ACETATE,,,,,,,
,,,1,1,H2O,42.3,,,,,,,,
,,,2,2,std1,833.4,43.8,,,,,,,
,,,3,3,std2,212.2,374,,,,,,,
,,,4,4,std3,78.6,657.6,,,,,,,
,,,5,1,H2O,42.9,,,,,,,,
,,,6,5,res,142.8,1012.8,,,,,,,
,,,7,6,rxr,174.4,1127.2,,,,,,,
,,,8,1,H2O,50.9,,,,,,,,
,,,9,2,std1,722.5,38,,,,,,,
,,,10,3,std2,211.4,348.9,,,,,,,
,,,11,4,std3,83.6,619.4,,,,,,,
,,,12,1,H2O,47,,,,,,,,
