,,mins,v/v% CO,,f(x) =,-0.04502844,*X +,89.23153138,,,,,,,,,,,
11/12/2015,12:44:33 PM,38,85.979,,diameter of polycarbonate tube,,,,,,,,,,,,,,
11/12/2015,12:45:33 PM,39,86.231,,1.6,cm,,,,,,,,,,,,,
11/12/2015,12:46:33 PM,40,86.122,,circumference,,,,,,,,,,,,,,
11/12/2015,12:47:33 PM,41,86.62,,5.026548246,cm,,,Initial number of moles of CO ,,,,,Rate mmol CO/m^2*h,,,,,
11/12/2015,12:48:33 PM,42,86.225,,,,,,5 PSI gauge ,,,n=PV/RT,,Assuming constant 70 mL volume of reactor,,,,,
11/12/2015,12:49:33 PM,43,86.929,,reservoir,20,mL,,CO fraction of Syngas,0.45,T ,294.15,K,Initial CO volume in reactor,,31.5,mL,,
11/12/2015,12:50:33 PM,44,86.781,,reactor ,70,mL,,PSI to ATM ,0.068046,R,0.08206,(L*atm)/(mol*K),Decreasing at 27.3% of 70 mL volume per hour,,,,,
11/12/2015,12:51:33 PM,45,86.164,,coating area,40,cm^2,,Room Temp (C),21,P,1.34023,atm,-0.027017064,,-1.891194497,mL/h,,
11/12/2015,12:52:33 PM,46,86.062,,reactivity ,-2.701706424,CO%/h,,,,V,0.0315,L,Change to mmol/h,,,,,
11/12/2015,12:53:33 PM,47,86.619,,,,,,,,n=,0.001748999,mol of CO,Multiply by density; divide by molecular weight,,,,,
11/12/2015,12:54:33 PM,48,86.084,,,,,,,,,1.748998848,mmol of CO,density of CO,1.14,kg/m^3,,,
11/12/2015,12:55:33 PM,49,86.539,,,,,,,,,,,m^3 to mL,0.000001,,,,
11/12/2015,12:56:33 PM,50,86.323,,Notes,,,,,,,,,kg to g,1000,,,,
11/12/2015,12:57:33 PM,51,86.138,,Started at 9am,,,,,,,,,,0.00114,g/mL,,,
11/12/2015,12:58:33 PM,52,86.119,,all reactor lines blown out with air to clear any excess water,,,,,,,,,,-0.002155962,g/h,,,
11/12/2015,12:59:33 PM,53,86.027,,reactor zone and reservoir dried with Chemwipe.,,,,,,,,,molecular weight CO,28.01,g/mol,,,
11/12/2015,1:00:33 AM,54,86.499,,,,,,,,,,,,-7.69711E-05,mol/h,,,
11/12/2015,1:01:34 AM,55,86.2,,,,,,,,,,,,-0.076971143,mmol/h,,,
11/12/2015,1:02:34 AM,56,86.17,,,,,,,,,,,Divide by area,0.004,m^2,,,
11/12/2015,1:03:34 AM,57,86.296,,,,,,,,,,,,-19.24278585,mmol/m^2*h,,,
11/12/2015,1:04:34 AM,58,86.576,,,,,line,tube,,ethanol,ACETATE,,,,,,,
11/12/2015,1:05:34 AM,59,85.765,,,,,1,1,H2O,28.3,,,,,,,,
11/12/2015,1:06:34 AM,60,85.937,,,,,2,2,std1,1042.1,34.1,,,,,,,
11/12/2015,1:07:34 AM,61,86.326,,,,,3,3,std2,206,442.9,,,,,,,
11/12/2015,1:08:34 AM,62,85.945,,,,,4,4,std3,83.4,883,,,,,,,
11/12/2015,1:09:34 AM,63,85.905,,,,,5,1,H2O,37.3,,,,,,,,
11/12/2015,1:10:34 AM,64,85.689,,,,,6,5,res,178.1,1361,,,,,,,
11/12/2015,1:11:34 AM,65,86.065,,,,,7,6,rxr,146.3,1351.8,,,,,,,
11/12/2015,1:12:34 AM,66,86.114,,,,,8,1,H2O,44.1,,,,,,,,
11/12/2015,1:13:34 AM,67,85.923,,,,,9,2,std1,812.9,49.2,,,,,,,
11/12/2015,1:14:34 AM,68,86.239,,,,,10,3,std2,247.9,446.4,,,,,,,
11/12/2015,1:15:34 AM,69,85.922,,,,,11,4,std3,aborted,aborted,,,,,,,
11/12/2015,1:16:34 AM,70,85.404,,,,,12,1,H2O,aborted,aborted,,,,,,,
11/12/2015,1:17:34 AM,71,86.104,,,,,,,,,,,,,,,,
11/12/2015,1:18:34 AM,72,85.878,,,,,,,,,,,,,,,,
11/12/2015,1:19:34 AM,73,85.943,,,,,Second Run with fresh m-phosphoric acid,,,,,,,,,,,
11/12/2015,1:20:34 AM,74.02,86.032,,,,,line,tube,,ethanol,ACETATE,,,,,,,
11/12/2015,1:21:33 AM,75,85.704,,,,,1,1,H2O,42.3,,,,,,,,
11/12/2015,1:22:33 AM,76,86.145,,,,,2,2,std1,833.4,43.8,,,,,,,
11/12/2015,1:23:33 AM,77,85.716,,,,,3,3,std2,212.2,374,,,,,,,
11/12/2015,1:24:33 AM,78,86.043,,,,,4,4,std3,78.6,657.6,,,,,,,
11/12/2015,1:25:33 AM,79,85.707,,,,,5,1,H2O,42.9,,,,,,,,
11/12/2015,1:26:33 AM,80,85.737,,,,,6,5,res,142.8,1012.8,,,,,,,
11/12/2015,1:27:33 AM,81,85.199,,,,,7,6,rxr,174.4,1127.2,,,,,,,
11/12/2015,1:28:33 AM,82,85.4,,,,,8,1,H2O,50.9,,,,,,,,
11/12/2015,1:29:33 AM,83,85.605,,,,,9,2,std1,722.5,38,,,,,,,
11/12/2015,1:30:33 AM,84,85.713,,,,,10,3,std2,211.4,348.9,,,,,,,
11/12/2015,1:31:33 AM,85,85.302,,,,,11,4,std3,83.6,619.4,,,,,,,
11/12/2015,1:32:33 AM,86,85.68,,,,,12,1,H2O,47,,,,,,,,
11/12/2015,1:33:33 AM,87,85.265,,,,,,,,,,,,,,,,
11/12/2015,1:34:33 AM,88,85.681,,,,,,,,,,,,,,,,
11/12/2015,1:35:33 AM,89,85.474,,,,,,,,,,,,,,,,
11/12/2015,1:36:33 AM,90,85.722,,,,,,,,,,,,,,,,
11/12/2015,1:37:33 AM,91,85.418,,,,,,,,,,,,,,,,
11/12/2015,1:38:33 AM,92,85.49,,,,,,,,,,,,,,,,
11/12/2015,1:39:33 AM,93,85.284,,,,,,,,,,,,,,,,
11/12/2015,1:40:33 AM,94,85.393,,,,,,,,,,,,,,,,
11/12/2015,1:41:33 AM,95,86.136,,,,,,,,,,,,,,,,
11/12/2015,1:42:33 AM,96,85.641,,,,,,,,,,,,,,,,
11/12/2015,1:43:33 AM,97,85.51,,,,,,,,,,,,,,,,
11/12/2015,1:44:33 AM,98,85.657,,,,,,,,,,,,,,,,
11/12/2015,1:45:33 AM,99,85.691,,,,,,,,,,,,,,,,
11/12/2015,1:46:33 AM,100,85.381,,,,,,,,,,,,,,,,
11/12/2015,1:47:33 AM,101,85.533,,,,,,,,,,,,,,,,
11/12/2015,1:48:33 AM,102,85.697,,,,,,,,,,,,,,,,
11/12/2015,1:49:33 AM,103,85.105,,,,,,,,,,,,,,,,
11/12/2015,1:50:33 AM,104,84.991,,,,,,,,,,,,,,,,
11/12/2015,1:51:33 AM,105,84.672,,,,,,,,,,,,,,,,
11/12/2015,1:52:33 AM,106,85.013,,,,,,,,,,,,,,,,
11/12/2015,1:53:33 AM,107,84.875,,,,,,,,,,,,,,,,
11/12/2015,1:54:33 AM,108,84.584,,,,,,,,,,,,,,,,
11/12/2015,1:55:33 AM,109,85.054,,,,,,,,,,,,,,,,
11/12/2015,1:56:33 AM,110,84.605,,,,,,,,,,,,,,,,
11/12/2015,1:57:33 AM,111,84.573,,,,,,,,,,,,,,,,
11/12/2015,1:58:33 AM,112,84.161,,,,,,,,,,,,,,,,
11/12/2015,1:59:33 AM,113,84.272,,,,,,,,,,,,,,,,
11/12/2015,2:00:33 AM,114,84.664,,,,,,,,,,,,,,,,
11/12/2015,2:01:33 AM,115,84.46,,,,,,,,,,,,,,,,
11/12/2015,2:02:33 AM,116,84.578,,,,,,,,,,,,,,,,
11/12/2015,2:03:33 AM,117,84.749,,,,,,,,,,,,,,,,
11/12/2015,2:04:33 AM,118,84.834,,,,,,,,,,,,,,,,
11/12/2015,2:05:33 AM,119,84.669,,,,,,,,,,,,,,,,
11/12/2015,2:06:33 AM,120,84.677,,,,,,,,,,,,,,,,
11/12/2015,2:07:33 AM,121,84.587,,,,,,,,,,,,,,,,
11/12/2015,2:08:33 AM,122,84.771,,,,,,,,,,,,,,,,
11/12/2015,2:09:33 AM,123,84.245,,,,,,,,,,,,,,,,
11/12/2015,2:10:33 AM,124,84.388,,,,,,,,,,,,,,,,
11/12/2015,2:11:33 AM,125,84.146,,,,,,,,,,,,,,,,
11/12/2015,2:12:33 AM,126,84.245,,,,,,,,,,,,,,,,
11/12/2015,2:13:33 AM,127,84.067,,,,,,,,,,,,,,,,
11/12/2015,2:14:34 AM,128,83.951,,,,,,,,,,,,,,,,
11/12/2015,2:15:34 AM,129,83.78,,,,,,,,,,,,,,,,
11/12/2015,2:16:34 AM,130,83.958,,,,,,,,,,,,,,,,
11/12/2015,2:17:34 AM,131,83.529,,,,,,,,,,,,,,,,
11/12/2015,2:18:34 AM,132,83.645,,,,,,,,,,,,,,,,
11/12/2015,2:19:34 AM,133,83.678,,,,,,,,,,,,,,,,
11/12/2015,2:20:34 AM,134,83.66,,,,,,,,,,,,,,,,
11/12/2015,2:21:34 AM,135,83.708,,,,,,,,,,,,,,,,
11/12/2015,2:22:34 AM,136,83.646,,,,,,,,,,,,,,,,
11/12/2015,2:23:34 AM,137,83.138,,,,,,,,,,,,,,,,
11/12/2015,2:24:34 AM,138,83.769,,,,,,,,,,,,,,,,
11/12/2015,2:25:34 AM,139,83.722,,,,,,,,,,,,,,,,
11/12/2015,2:26:34 AM,140,83.312,,,,,,,,,,,,,,,,
11/12/2015,2:27:34 AM,141,83.648,,,,,,,,,,,,,,,,
11/12/2015,2:28:34 AM,142,83.414,,,,,,,,,,,,,,,,
11/12/2015,2:29:34 AM,143,83.609,,,,,,,,,,,,,,,,
11/12/2015,2:30:34 AM,144,83.406,,,,,,,,,,,,,,,,
11/12/2015,2:31:34 AM,145,83.22,,,,,,,,,,,,,,,,
11/12/2015,2:32:34 AM,146,83.204,,,,,,,,,,,,,,,,
11/12/2015,2:33:34 AM,147,83.273,,,,,,,,,,,,,,,,
11/12/2015,2:34:34 AM,148.02,83.526,,,,,,,,,,,,,,,,
11/12/2015,2:35:33 AM,149,82.914,,,,,,,,,,,,,,,,
11/12/2015,2:36:33 AM,150,83.357,,,,,,,,,,,,,,,,
11/12/2015,2:37:33 AM,151,82.657,,,,,,,,,,,,,,,,
11/12/2015,2:38:33 AM,152,82.428,,,,,,,,,,,,,,,,
11/12/2015,2:39:33 AM,153,82.259,,,,,,,,,,,,,,,,
11/12/2015,2:40:33 AM,154,81.744,,,,,,,,,,,,,,,,
11/12/2015,2:41:33 AM,155,81.851,,,,,,,,,,,,,,,,
11/12/2015,2:42:33 AM,156,81.893,,,,,,,,,,,,,,,,
11/12/2015,2:43:33 AM,157,82.022,,,,,,,,,,,,,,,,
11/12/2015,2:44:33 AM,158,81.486,,,,,,,,,,,,,,,,
11/12/2015,2:45:33 AM,159,81.665,,,,,,,,,,,,,,,,
11/12/2015,2:46:33 AM,160,81.366,,,,,,,,,,,,,,,,
11/12/2015,2:47:33 AM,161,81.315,,,,,,,,,,,,,,,,
11/12/2015,2:48:33 AM,162,81.563,,,,,,,,,,,,,,,,
11/12/2015,2:49:33 AM,163,81.807,,,,,,,,,,,,,,,,
11/12/2015,2:50:33 AM,164,81.674,,,,,,,,,,,,,,,,
11/12/2015,2:51:33 AM,165,81.46,,,,,,,,,,,,,,,,
11/12/2015,2:52:33 AM,166,81.787,,,,,,,,,,,,,,,,
11/12/2015,2:53:33 AM,167,81.516,,,,,,,,,,,,,,,,
11/12/2015,2:54:33 AM,168,81.304,,,,,,,,,,,,,,,,
11/12/2015,2:55:33 AM,169,81.247,,,,,,,,,,,,,,,,
11/12/2015,2:56:33 AM,170,81.137,,,,,,,,,,,,,,,,
11/12/2015,2:57:33 AM,171,81.366,,,,,,,,,,,,,,,,
11/12/2015,2:58:33 AM,172,81.574,,,,,,,,,,,,,,,,
11/12/2015,2:59:33 AM,173,81.733,,,,,,,,,,,,,,,,
11/12/2015,3:00:33 AM,174,81.193,,,,,,,,,,,,,,,,
11/12/2015,3:01:33 AM,175,81.182,,,,,,,,,,,,,,,,
11/12/2015,3:02:33 AM,176,81.332,,,,,,,,,,,,,,,,
11/12/2015,3:03:33 AM,177,80.912,,,,,,,,,,,,,,,,
11/12/2015,3:04:33 AM,178,81.122,,,,,,,,,,,,,,,,
11/12/2015,3:05:33 AM,179,81.347,,,,,,,,,,,,,,,,
11/12/2015,3:06:33 AM,180,81.019,,,,,,,,,,,,,,,,
11/12/2015,3:07:33 AM,181,81.107,,,,,,,,,,,,,,,,
11/12/2015,3:08:33 AM,182,81.271,,,,,,,,,,,,,,,,
11/12/2015,3:09:33 AM,183,81.161,,,,,,,,,,,,,,,,
11/12/2015,3:10:33 AM,184,80.848,,,,,,,,,,,,,,,,
11/12/2015,3:11:33 AM,185,80.558,,,,,,,,,,,,,,,,
11/12/2015,3:12:33 AM,186,80.813,,,,,,,,,,,,,,,,
11/12/2015,3:13:33 AM,187,81.044,,,,,,,,,,,,,,,,
11/12/2015,3:14:33 AM,188,80.433,,,,,,,,,,,,,,,,
11/12/2015,3:15:33 AM,189,80.714,,,,,,,,,,,,,,,,
11/12/2015,3:16:33 AM,190,80.73,,,,,,,,,,,,,,,,
11/12/2015,3:17:33 AM,191,80.798,,,,,,,,,,,,,,,,
11/12/2015,3:18:33 AM,192,80.417,,,,,,,,,,,,,,,,
11/12/2015,3:19:33 AM,193,80.658,,,,,,,,,,,,,,,,
11/12/2015,3:20:33 AM,194,80.62,,,,,,,,,,,,,,,,
11/12/2015,3:21:33 AM,195,80.671,,,,,,,,,,,,,,,,
11/12/2015,3:22:33 AM,196,80.389,,,,,,,,,,,,,,,,
11/12/2015,3:23:33 AM,197,80.898,,,,,,,,,,,,,,,,
11/12/2015,3:24:33 AM,198,80.615,,,,,,,,,,,,,,,,
11/12/2015,3:25:33 AM,199,80.367,,,,,,,,,,,,,,,,
11/12/2015,3:26:33 AM,200,80.1,,,,,,,,,,,,,,,,
11/12/2015,3:27:33 AM,201,80.352,,,,,,,,,,,,,,,,
11/12/2015,3:28:34 AM,202,80.757,,,,,,,,,,,,,,,,
11/12/2015,3:29:34 AM,203,80.27,,,,,,,,,,,,,,,,
11/12/2015,3:30:34 AM,204,80.58,,,,,,,,,,,,,,,,
11/12/2015,3:31:34 AM,205,80.207,,,,,,,,,,,,,,,,
11/12/2015,3:32:34 AM,206,79.845,,,,,,,,,,,,,,,,
11/12/2015,3:33:34 AM,207,80.276,,,,,,,,,,,,,,,,
11/12/2015,3:34:34 AM,208,79.885,,,,,,,,,,,,,,,,
11/12/2015,3:35:34 AM,209,80.031,,,,,,,,,,,,,,,,
11/12/2015,3:36:34 AM,210,79.591,,,,,,,,,,,,,,,,
11/12/2015,3:37:34 AM,211,79.412,,,,,,,,,,,,,,,,
11/12/2015,3:38:34 AM,212,79.712,,,,,,,,,,,,,,,,
11/12/2015,3:39:34 AM,213,79.391,,,,,,,,,,,,,,,,
11/12/2015,3:40:34 AM,214,79.206,,,,,,,,,,,,,,,,
11/12/2015,3:41:34 AM,215,79.518,,,,,,,,,,,,,,,,
11/12/2015,3:42:34 AM,216,79.374,,,,,,,,,,,,,,,,
11/12/2015,3:43:34 AM,217,79.471,,,,,,,,,,,,,,,,
11/12/2015,3:44:34 AM,218,78.8,,,,,,,,,,,,,,,,
11/12/2015,3:45:34 AM,219,78.899,,,,,,,,,,,,,,,,
11/12/2015,3:46:34 AM,220,78.808,,,,,,,,,,,,,,,,
11/12/2015,3:47:34 AM,221,78.756,,,,,,,,,,,,,,,,
11/12/2015,3:48:34 AM,222.02,78.743,,,,,,,,,,,,,,,,
11/12/2015,3:49:33 AM,223,78.927,,,,,,,,,,,,,,,,
11/12/2015,3:50:33 AM,224,78.834,,,,,,,,,,,,,,,,
11/12/2015,3:51:33 AM,225,78.536,,,,,,,,,,,,,,,,
11/12/2015,3:52:33 AM,226,78.652,,,,,,,,,,,,,,,,
11/12/2015,3:53:33 AM,227,78.677,,,,,,,,,,,,,,,,
11/12/2015,3:54:33 AM,228,78.283,,,,,,,,,,,,,,,,
11/12/2015,3:55:33 AM,229,78.489,,,,,,,,,,,,,,,,
11/12/2015,3:56:33 AM,230,78.465,,,,,,,,,,,,,,,,
11/12/2015,3:57:33 AM,231,78.697,,,,,,,,,,,,,,,,
11/12/2015,3:58:33 AM,232,78.62,,,,,,,,,,,,,,,,
11/12/2015,3:59:33 AM,233,78.166,,,,,,,,,,,,,,,,
11/12/2015,4:00:33 AM,234,78.19,,,,,,,,,,,,,,,,
11/12/2015,4:01:33 AM,235,78.156,,,,,,,,,,,,,,,,
11/12/2015,4:02:33 AM,236,78.022,,,,,,,,,,,,,,,,
11/12/2015,4:03:33 AM,237,78.132,,,,,,,,,,,,,,,,
11/12/2015,4:04:33 AM,238,78.337,,,,,,,,,,,,,,,,
11/12/2015,4:05:33 AM,239,77.968,,,,,,,,,,,,,,,,
11/12/2015,4:06:33 AM,240,78.085,,,,,,,,,,,,,,,,
11/12/2015,4:07:33 AM,241,78.161,,,,,,,,,,,,,,,,
11/12/2015,4:08:33 AM,242,78.122,,,,,,,,,,,,,,,,
11/12/2015,4:09:33 AM,243,78.164,,,,,,,,,,,,,,,,
11/12/2015,4:10:33 AM,244,78.132,,,,,,,,,,,,,,,,
11/12/2015,4:11:33 AM,245,77.889,,,,,,,,,,,,,,,,
11/12/2015,4:12:33 AM,246,77.904,,,,,,,,,,,,,,,,
11/12/2015,4:13:33 AM,247,77.979,,,,,,,,,,,,,,,,
11/12/2015,4:14:33 AM,248,77.675,,,,,,,,,,,,,,,,
11/12/2015,4:15:33 AM,249,78.024,,,,,,,,,,,,,,,,
11/12/2015,4:16:33 AM,250,77.96,,,,,,,,,,,,,,,,
11/12/2015,4:17:33 AM,251,77.379,,,,,,,,,,,,,,,,
11/12/2015,4:18:33 AM,252,77.727,,,,,,,,,,,,,,,,
11/12/2015,4:19:33 AM,253,77.561,,,,,,,,,,,,,,,,
11/12/2015,4:20:33 AM,254,77.875,,,,,,,,,,,,,,,,
11/12/2015,4:21:33 AM,255,77.903,,,,,,,,,,,,,,,,
11/12/2015,4:22:33 AM,256,77.987,,,,,,,,,,,,,,,,
11/12/2015,4:23:33 AM,257,77.62,,,,,,,,,,,,,,,,
11/12/2015,4:24:33 AM,258,77.543,,,,,,,,,,,,,,,,
11/12/2015,4:25:33 AM,259,77.16,,,,,,,,,,,,,,,,
11/12/2015,4:26:33 AM,260,77.451,,,,,,,,,,,,,,,,
11/12/2015,4:27:33 AM,261,77.213,,,,,,,,,,,,,,,,
11/12/2015,4:28:33 AM,262,77.652,,,,,,,,,,,,,,,,
11/12/2015,4:29:33 AM,263,77.43,,,,,,,,,,,,,,,,
11/12/2015,4:30:33 AM,264,77.56,,,,,,,,,,,,,,,,
11/12/2015,4:31:33 AM,265,77.101,,,,,,,,,,,,,,,,
11/12/2015,4:32:33 AM,266,77.481,,,,,,,,,,,,,,,,
11/12/2015,4:33:33 AM,267,77.356,,,,,,,,,,,,,,,,
11/12/2015,4:34:33 AM,268,77.4,,,,,,,,,,,,,,,,
11/12/2015,4:35:33 AM,269,77.602,,,,,,,,,,,,,,,,
11/12/2015,4:36:33 AM,270,77.205,,,,,,,,,,,,,,,,
11/12/2015,4:37:33 AM,271,77.003,,,,,,,,,,,,,,,,
11/12/2015,4:38:33 AM,272,77.18,,,,,,,,,,,,,,,,
11/12/2015,4:39:33 AM,273,76.623,,,,,,,,,,,,,,,,
